Code,Name,Description
Agent,Agent,
Army,Army,
Citizen,Citizen,
Draft,Draft,
Draft_Army,"Draft (Army)",
Draft_Agent,"Draft (Agent)",
Draft_Marines,"Draft (Marines)",
Draft_Merchants,"Draft (Merchants)",
Draft_Navy,"Draft (Navy)",
Draft_Scouts,"Draft (Scouts)",
Drifter,Drifter,
Entertainer,Entertainer,
Marines,Marines,
Merchant,Merchant,
Navy,Navy,
Nobility,Nobility,
Rogue,Rogue,
Scholar,Scholar,
Scout,Scout,
Scout_Courier,"Scout (Courier)",
Scout_Exploration,"Scout (Exploration)",
Scout_Survey,"Scout (Survey)",
